year,month,anomaly,total_uncertainty,uncorrelated_uncertainty,correlated_uncertainty,bias_uncertainty,coverage_uncertainty,lower_bound_95pct_bias_uncertainty_range,upper_bound_95pct_bias_uncertainty_range
1957,1,-0.23496,0.06962,0.01667,0.05005,0.04297,0.01479,-0.31800,-0.15500
1957,2,-0.16001,0.06966,0.01704,0.04955,0.04368,0.01411,-0.24500,-0.07150
1957,3,-0.07029,0.06668,0.01580,0.04522,0.04532,0.00988,-0.15450,0.02600
1957,4,-0.01870,0.06739,0.01591,0.04706,0.04500,0.00701,-0.10400,0.07400
1957,5,0.18593,0.07094,0.01802,0.04674,0.04607,0.02002,0.10050,0.28100
1957,6,0.10342,0.07060,0.01640,0.04721,0.04619,0.01879,0.02050,0.19850
1957,7,0.12728,0.06698,0.01618,0.04443,0.04552,0.01339,0.04250,0.22500
1957,8,0.11380,0.06220,0.01483,0.04143,0.04194,0.01318,0.03650,0.19800
1957,9,-0.03091,0.06677,0.01665,0.04508,0.04233,0.01890,-0.11100,0.05550
1957,10,0.01646,0.06803,0.01648,0.04760,0.04443,0.01080,-0.06750,0.10650
1957,11,0.07035,0.06658,0.01649,0.04455,0.04439,0.01433,-0.00700,0.16400
1957,12,0.21872,0.06601,0.01611,0.04130,0.04496,0.01927,0.14250,0.31500
1958,1,0.25044,0.06608,0.01589,0.04277,0.04379,0.01915,0.17050,0.34550
1958,2,0.37284,0.06592,0.01517,0.04698,0.04258,0.00980,0.29250,0.46350
1958,3,0.24501,0.06475,0.01490,0.04268,0.04351,0.01600,0.16250,0.34350
1958,4,0.17720,0.06385,0.01582,0.04015,0.04614,0.00924,0.09050,0.28300
1958,5,0.09096,0.06390,0.01448,0.04061,0.04596,0.01060,0.00450,0.19250
1958,6,0.05587,0.06680,0.01573,0.04307,0.04630,0.01468,-0.02750,0.16450
1958,7,0.01414,0.06428,0.01501,0.03941,0.04649,0.01388,-0.06900,0.12050
1958,8,0.05851,0.06567,0.01300,0.04025,0.04538,0.02155,-0.01750,0.16050
1958,9,-0.00287,0.06457,0.01556,0.04016,0.04375,0.02002,-0.07900,0.09200
1958,10,-0.04756,0.06182,0.01468,0.03955,0.04355,0.01208,-0.12400,0.05050
1958,11,-0.09307,0.06489,0.01456,0.04350,0.04455,0.01102,-0.16700,0.00900
1958,12,0.00830,0.06686,0.01568,0.04431,0.04340,0.01944,-0.06700,0.10350
1959,1,0.08116,0.06611,0.01461,0.04084,0.04514,0.02127,0.00500,0.18250
1959,2,0.09167,0.06284,0.01444,0.04027,0.04470,0.01096,0.01250,0.19300
1959,3,0.04102,0.06646,0.01528,0.04110,0.04758,0.01516,-0.04150,0.15150
1959,4,0.03860,0.06200,0.01514,0.03618,0.04624,0.01295,-0.04150,0.14750
1959,5,0.04524,0.06152,0.01506,0.03671,0.04502,0.01353,-0.03700,0.15100
1959,6,-0.07164,0.06249,0.01454,0.03918,0.04362,0.01601,-0.15150,0.02650
1959,7,-0.08858,0.06439,0.01393,0.03842,0.04714,0.01591,-0.17350,0.02000
1959,8,-0.15151,0.05663,0.01377,0.03534,0.04080,0.01018,-0.22350,-0.06100
1959,9,-0.11423,0.06007,0.01523,0.03782,0.04238,0.01222,-0.18750,-0.01400
1959,10,-0.09100,0.06258,0.01561,0.03891,0.04139,0.02109,-0.16700,0.00700
1959,11,-0.11240,0.06006,0.01486,0.03592,0.04374,0.01355,-0.19000,-0.00750
1959,12,-0.10736,0.06238,0.01408,0.03926,0.04492,0.01157,-0.19000,0.00200
1960,1,-0.09847,0.05827,0.01439,0.03808,0.04132,0.00557,-0.17800,0.00000
1960,2,-0.16907,0.05542,0.01431,0.03478,0.03958,0.00951,-0.24150,-0.08000
1960,3,-0.01418,0.05774,0.01467,0.03716,0.03967,0.01280,-0.08600,0.07350
1960,4,-0.10015,0.05873,0.01417,0.03862,0.04095,0.00894,-0.17450,-0.00450
1960,5,-0.02296,0.06001,0.01482,0.04057,0.03985,0.01216,-0.09350,0.07100
1960,6,-0.15383,0.06119,0.01521,0.03973,0.04264,0.01077,-0.22600,-0.05100
1960,7,-0.07973,0.05468,0.01337,0.03577,0.03860,0.00645,-0.14850,0.01300
1960,8,-0.12451,0.05526,0.01398,0.03268,0.04216,0.00372,-0.19900,-0.02350
1960,9,-0.06735,0.05380,0.01393,0.03641,0.03686,0.00404,-0.13350,0.02700
1960,10,-0.18230,0.05372,0.01451,0.03624,0.03584,0.00882,-0.25050,-0.09550
1960,11,-0.17389,0.05366,0.01428,0.03443,0.03804,0.00660,-0.24800,-0.08200
1960,12,-0.04476,0.05294,0.01402,0.03431,0.03715,0.00697,-0.11950,0.04700
1961,1,-0.00630,0.05039,0.01389,0.03372,0.03452,0.00419,-0.06500,0.07100
1961,2,0.06920,0.04955,0.01249,0.03459,0.03234,0.00751,0.01450,0.13950
1961,3,-0.03445,0.04854,0.01217,0.03222,0.03373,0.00562,-0.09150,0.04000
1961,4,-0.04890,0.04692,0.01290,0.03123,0.03195,0.00625,-0.10250,0.02250
1961,5,-0.07848,0.04968,0.01319,0.03327,0.03421,0.00405,-0.13450,-0.00500
1961,6,-0.07583,0.04837,0.01293,0.03226,0.03345,0.00359,-0.12900,-0.00050
1961,7,-0.21975,0.05131,0.01278,0.03354,0.03660,0.00222,-0.27900,-0.13950
1961,8,-0.22562,0.04602,0.01167,0.03137,0.03148,0.00263,-0.27800,-0.15700
1961,9,-0.32378,0.04683,0.01267,0.03186,0.03168,0.00377,-0.37650,-0.25650
1961,10,-0.26370,0.04471,0.01169,0.03200,0.02874,0.00344,-0.31300,-0.20050
1961,11,-0.26658,0.04910,0.01258,0.03546,0.03114,0.00509,-0.31800,-0.20000
1961,12,-0.16685,0.04770,0.01302,0.03335,0.03102,0.00560,-0.21950,-0.09550
1962,1,-0.15918,0.04758,0.01299,0.03459,0.02984,0.00289,-0.20900,-0.09150
1962,2,-0.18751,0.04846,0.01313,0.03683,0.02847,0.00300,-0.23550,-0.12500
1962,3,-0.14764,0.04784,0.01319,0.03564,0.02885,0.00340,-0.19750,-0.08250
1962,4,-0.16844,0.04732,0.01244,0.03568,0.02818,0.00413,-0.21750,-0.10850
1962,5,-0.19563,0.04963,0.01350,0.03733,0.02957,0.00364,-0.24900,-0.13200
1962,6,-0.16906,0.04646,0.01242,0.03383,0.02906,0.00393,-0.21900,-0.10650
1962,7,-0.16367,0.04515,0.01300,0.03610,0.02363,0.00277,-0.20450,-0.11300
1962,8,-0.12408,0.04236,0.01125,0.03254,0.02456,0.00247,-0.16600,-0.07050
1962,9,-0.21243,0.04563,0.01224,0.03658,0.02423,0.00272,-0.25200,-0.16200
1962,10,-0.19920,0.04657,0.01265,0.03811,0.02345,0.00255,-0.23850,-0.15200
1962,11,-0.20141,0.04820,0.01270,0.03989,0.02362,0.00356,-0.24100,-0.15100
1962,12,-0.20713,0.04572,0.01232,0.03558,0.02568,0.00365,-0.25050,-0.15350
1963,1,-0.11406,0.04632,0.01235,0.03601,0.02585,0.00528,-0.15850,-0.05600
1963,2,-0.08804,0.04750,0.01333,0.03607,0.02748,0.00481,-0.13450,-0.02750
1963,3,-0.06751,0.04548,0.01148,0.03578,0.02501,0.00557,-0.10750,-0.01100
1963,4,-0.02933,0.04668,0.01223,0.03731,0.02500,0.00356,-0.06750,0.02900
1963,5,0.03414,0.04566,0.01325,0.03446,0.02670,0.00295,-0.00700,0.09800
1963,6,-0.01695,0.04624,0.01283,0.03508,0.02668,0.00556,-0.05650,0.04650
1963,7,0.07429,0.05352,0.01324,0.03497,0.03781,0.00604,0.01450,0.16850
1963,8,0.12973,0.05015,0.01235,0.03254,0.03587,0.00411,0.07350,0.21750
1963,9,0.07767,0.05057,0.01285,0.03351,0.03543,0.00378,0.02250,0.16450
1963,10,0.08623,0.05024,0.01297,0.03310,0.03529,0.00385,0.02850,0.17150
1963,11,0.14743,0.05156,0.01331,0.03356,0.03625,0.00638,0.08800,0.23050
1963,12,0.16748,0.05102,0.01282,0.03406,0.03530,0.00570,0.10950,0.24800
1964,1,0.19219,0.04750,0.01161,0.03397,0.03092,0.00338,0.14000,0.26500
1964,2,0.08802,0.04732,0.01258,0.03279,0.03158,0.00295,0.03350,0.16250
1964,3,-0.05511,0.04486,0.01206,0.03173,0.02909,0.00375,-0.10300,0.01500
1964,4,-0.11990,0.04759,0.01224,0.03430,0.03007,0.00586,-0.17300,-0.05250
1964,5,-0.27834,0.04771,0.01278,0.03390,0.03068,0.00469,-0.33500,-0.20800
1964,6,-0.22859,0.05170,0.01275,0.03703,0.03355,0.00365,-0.28850,-0.15450
1964,7,-0.21805,0.04685,0.01255,0.03398,0.02951,0.00340,-0.27400,-0.15050
1964,8,-0.37574,0.04405,0.01076,0.03114,0.02914,0.00236,-0.43000,-0.31000
1964,9,-0.44204,0.04590,0.01168,0.03325,0.02930,0.00256,-0.50100,-0.37850
1964,10,-0.39092,0.04565,0.01198,0.03206,0.03009,0.00272,-0.44850,-0.32500
1964,11,-0.52571,0.04549,0.01198,0.03181,0.03008,0.00307,-0.58350,-0.45950
1964,12,-0.56359,0.04462,0.01190,0.03153,0.02911,0.00272,-0.61900,-0.50350
1965,1,-0.43505,0.04710,0.01236,0.03292,0.03070,0.00627,-0.49000,-0.36850
1965,2,-0.29241,0.04864,0.01233,0.03554,0.03072,0.00255,-0.34700,-0.22400
1965,3,-0.30110,0.04586,0.01207,0.03268,0.02938,0.00519,-0.35400,-0.23300
1965,4,-0.16458,0.04699,0.01175,0.03376,0.03032,0.00332,-0.21650,-0.09300
1965,5,-0.14132,0.04823,0.01117,0.03443,0.03176,0.00272,-0.19650,-0.06800
1965,6,-0.17052,0.04702,0.01114,0.03281,0.03170,0.00228,-0.22650,-0.09850
1965,7,-0.22068,0.04790,0.01336,0.03418,0.03011,0.00639,-0.27300,-0.15500
1965,8,-0.09639,0.04451,0.01143,0.03129,0.02938,0.00298,-0.14700,-0.03250
1965,9,-0.03115,0.04646,0.01266,0.03354,0.02932,0.00370,-0.08000,0.03250
1965,10,-0.00230,0.04528,0.01217,0.03210,0.02935,0.00321,-0.04950,0.05950
1965,11,0.03265,0.04505,0.01120,0.03036,0.03127,0.00207,-0.02050,0.10150
1965,12,0.04907,0.04781,0.01146,0.03421,0.03093,0.00520,0.00050,0.11600
1966,1,0.06310,0.04557,0.01100,0.03315,0.02917,0.00245,0.01650,0.12800
1966,2,0.08778,0.04559,0.01112,0.03272,0.02955,0.00331,0.03950,0.15400
1966,3,0.08064,0.04757,0.01077,0.03579,0.02932,0.00249,0.03150,0.14100
1966,4,0.04439,0.04645,0.01211,0.03367,0.02950,0.00271,-0.00300,0.10800
1966,5,-0.12558,0.04594,0.01211,0.03280,0.02948,0.00437,-0.17450,-0.05850
1966,6,-0.04481,0.04719,0.01203,0.03451,0.02968,0.00323,-0.09550,0.01850
1966,7,0.05054,0.04732,0.01319,0.03547,0.02818,0.00356,0.00450,0.10800
1966,8,-0.06104,0.04741,0.01154,0.03575,0.02870,0.00355,-0.10800,-0.00250
1966,9,-0.07838,0.04643,0.01206,0.03536,0.02740,0.00308,-0.12050,-0.02500
1966,10,-0.09628,0.04543,0.01206,0.03259,0.02915,0.00268,-0.14950,-0.03750
1966,11,-0.06233,0.04321,0.01120,0.03064,0.02783,0.00526,-0.11450,-0.00350
1966,12,-0.05530,0.04483,0.01180,0.03258,0.02810,0.00445,-0.10750,0.00600
1967,1,-0.22103,0.04418,0.01177,0.03152,0.02835,0.00399,-0.27350,-0.16100
1967,2,-0.23938,0.04366,0.01201,0.03087,0.02837,0.00210,-0.29400,-0.18200
1967,3,-0.23878,0.04550,0.01136,0.03240,0.02976,0.00234,-0.29500,-0.17850
1967,4,-0.18478,0.04518,0.01159,0.03304,0.02834,0.00348,-0.23700,-0.12300
1967,5,-0.14332,0.04423,0.01167,0.03123,0.02834,0.00641,-0.19200,-0.07950
1967,6,-0.16987,0.04341,0.01096,0.03009,0.02917,0.00292,-0.22350,-0.10450
1967,7,-0.30590,0.04211,0.01090,0.03005,0.02712,0.00410,-0.35600,-0.24550
1967,8,-0.34938,0.03717,0.01095,0.02956,0.01828,0.00735,-0.38600,-0.31500
1967,9,-0.34493,0.03725,0.01199,0.03093,0.01660,0.00339,-0.37950,-0.31200
1967,10,-0.41743,0.03771,0.01212,0.03081,0.01790,0.00235,-0.45300,-0.38450
1967,11,-0.43370,0.03603,0.01243,0.02785,0.01901,0.00267,-0.47000,-0.39350
1967,12,-0.36622,0.03696,0.01185,0.02887,0.01964,0.00253,-0.40450,-0.32550
1968,1,-0.45079,0.03819,0.01133,0.03129,0.01856,0.00253,-0.48800,-0.41250
1968,2,-0.43093,0.03967,0.01203,0.03203,0.01885,0.00695,-0.46800,-0.38750
1968,3,-0.43582,0.03817,0.01240,0.03068,0.01882,0.00277,-0.47300,-0.39300
1968,4,-0.36430,0.03779,0.01143,0.03055,0.01893,0.00244,-0.40450,-0.32200
1968,5,-0.35750,0.03752,0.01081,0.03022,0.01907,0.00369,-0.39900,-0.31750
1968,6,-0.09951,0.03968,0.01070,0.03176,0.02113,0.00225,-0.14000,-0.06000
1968,7,-0.12555,0.03911,0.01173,0.03296,0.01733,0.00240,-0.15850,-0.09300
1968,8,-0.07389,0.03635,0.01090,0.03011,0.01709,0.00195,-0.10650,-0.04250
1968,9,-0.06387,0.03583,0.01176,0.02837,0.01837,0.00180,-0.09950,-0.02850
1968,10,-0.00733,0.03634,0.01103,0.02915,0.01847,0.00284,-0.04550,0.02700
1968,11,0.00707,0.03935,0.01172,0.03203,0.01907,0.00459,-0.03200,0.04350
1968,12,0.08832,0.03837,0.01169,0.03005,0.02053,0.00341,0.04600,0.12700
1969,1,0.20190,0.03833,0.01099,0.03053,0.01951,0.00601,0.16250,0.23700
1969,2,0.22483,0.03616,0.01045,0.02954,0.01788,0.00238,0.18950,0.25800
1969,3,0.29237,0.03648,0.01088,0.02925,0.01816,0.00519,0.25900,0.32600
1969,4,0.31730,0.03717,0.01238,0.02943,0.01855,0.00421,0.28200,0.35500
1969,5,0.32827,0.03751,0.01164,0.03037,0.01692,0.00793,0.29300,0.36050
1969,6,0.12581,0.03900,0.01202,0.03264,0.01726,0.00364,0.08950,0.15750
1969,7,0.00437,0.03656,0.01099,0.03069,0.01624,0.00315,-0.02900,0.03400
1969,8,0.01568,0.03601,0.01159,0.02910,0.01665,0.00618,-0.01750,0.04850
1969,9,0.06470,0.03748,0.01162,0.03196,0.01554,0.00264,0.03250,0.09550
1969,10,0.14706,0.03737,0.01237,0.03116,0.01579,0.00479,0.11250,0.17800
1969,11,0.09210,0.03581,0.01055,0.02986,0.01603,0.00472,0.05950,0.12450
1969,12,0.16720,0.03849,0.01209,0.03216,0.01573,0.00737,0.13650,0.19800
1970,1,0.22823,0.03650,0.01171,0.03166,0.01364,0.00256,0.20050,0.25350
1970,2,0.08068,0.03497,0.01214,0.02960,0.01368,0.00354,0.05400,0.10700
1970,3,0.13452,0.03258,0.01152,0.02696,0.01409,0.00177,0.10800,0.16300
1970,4,0.05069,0.03422,0.01168,0.02881,0.01395,0.00320,0.02400,0.07950
1970,5,-0.03325,0.03482,0.01131,0.02955,0.01427,0.00282,-0.06050,-0.00250
1970,6,-0.17758,0.03431,0.01150,0.02877,0.01459,0.00209,-0.20650,-0.14750
1970,7,-0.19515,0.03352,0.01102,0.02844,0.01366,0.00257,-0.22200,-0.16800
1970,8,-0.27761,0.03225,0.01179,0.02703,0.01292,0.00185,-0.30300,-0.25150
1970,9,-0.25641,0.03278,0.01233,0.02726,0.01306,0.00295,-0.28000,-0.23000
1970,10,-0.29246,0.03402,0.01144,0.02874,0.01383,0.00301,-0.31700,-0.26400
1970,11,-0.28097,0.03313,0.01149,0.02778,0.01236,0.00639,-0.30500,-0.25500
1970,12,-0.40076,0.03260,0.01204,0.02716,0.01220,0.00559,-0.42400,-0.37600
1971,1,-0.40794,0.03262,0.01175,0.02781,0.01214,0.00222,-0.42900,-0.38500
1971,2,-0.50249,0.03248,0.01084,0.02817,0.01179,0.00218,-0.52400,-0.47900
1971,3,-0.48028,0.03119,0.01078,0.02669,0.01180,0.00220,-0.50050,-0.45650
1971,4,-0.34479,0.03152,0.01069,0.02652,0.01309,0.00227,-0.36850,-0.31900
1971,5,-0.38153,0.03428,0.01168,0.02926,0.01323,0.00266,-0.40600,-0.35500
1971,6,-0.42755,0.03185,0.01175,0.02584,0.01435,0.00169,-0.45550,-0.39950
1971,7,-0.41143,0.03292,0.01248,0.02697,0.01383,0.00305,-0.44150,-0.38350
1971,8,-0.39499,0.02949,0.01027,0.02448,0.01251,0.00284,-0.41850,-0.37050
1971,9,-0.35912,0.02995,0.01171,0.02447,0.01254,0.00187,-0.38350,-0.33550
1971,10,-0.41571,0.03274,0.01129,0.02740,0.01372,0.00231,-0.44250,-0.38950
1971,11,-0.44875,0.03268,0.01155,0.02698,0.01402,0.00318,-0.47700,-0.42050
1971,12,-0.51590,0.03298,0.01181,0.02711,0.01445,0.00221,-0.54400,-0.48650
1972,1,-0.30616,0.03110,0.01172,0.02553,0.01303,0.00285,-0.33300,-0.28250
1972,2,-0.15200,0.03318,0.01271,0.02764,0.01299,0.00269,-0.17900,-0.12850
1972,3,-0.22714,0.03118,0.01252,0.02540,0.01261,0.00328,-0.25200,-0.20550
1972,4,-0.09191,0.03236,0.01128,0.02751,0.01268,0.00162,-0.11550,-0.06800
1972,5,-0.04738,0.03158,0.01170,0.02597,0.01313,0.00369,-0.07150,-0.02250
1972,6,0.03235,0.03148,0.01114,0.02583,0.01376,0.00322,0.00950,0.05850
1972,7,0.09971,0.03192,0.01192,0.02651,0.01277,0.00321,0.07600,0.12350
1972,8,0.17334,0.03137,0.01028,0.02658,0.01277,0.00299,0.15050,0.19650
1972,9,0.16345,0.03036,0.01137,0.02510,0.01220,0.00371,0.14000,0.18600
1972,10,0.28590,0.03143,0.01283,0.02532,0.01311,0.00313,0.26050,0.31000
1972,11,0.35478,0.03077,0.01099,0.02533,0.01338,0.00234,0.33000,0.37800
1972,12,0.47600,0.03247,0.01165,0.02703,0.01345,0.00260,0.45150,0.50100
1973,1,0.43794,0.03175,0.01177,0.02609,0.01332,0.00339,0.41100,0.46250
1973,2,0.31331,0.03299,0.01119,0.02783,0.01349,0.00262,0.28600,0.33750
1973,3,0.22479,0.03172,0.01086,0.02675,0.01279,0.00300,0.20000,0.24600
1973,4,0.12356,0.03144,0.01127,0.02630,0.01275,0.00270,0.09850,0.14650
1973,5,0.04627,0.03249,0.01157,0.02717,0.01343,0.00193,0.02000,0.07050
1973,6,0.00259,0.03250,0.01128,0.02693,0.01418,0.00170,-0.02500,0.03000
1973,7,-0.01585,0.03331,0.01217,0.02650,0.01568,0.00365,-0.04350,0.01400
1973,8,-0.03445,0.03046,0.01057,0.02555,0.01268,0.00165,-0.05800,-0.01100
1973,9,-0.05308,0.02961,0.01060,0.02437,0.01288,0.00207,-0.07450,-0.02850
1973,10,-0.19056,0.03164,0.01118,0.02640,0.01322,0.00224,-0.21500,-0.16700
1973,11,-0.23598,0.03169,0.01071,0.02674,0.01307,0.00197,-0.26050,-0.21250
1973,12,-0.35099,0.03253,0.01063,0.02763,0.01325,0.00258,-0.37700,-0.32700
1974,1,-0.49356,0.03331,0.01078,0.02827,0.01346,0.00363,-0.52000,-0.47000
1974,2,-0.48257,0.03344,0.01023,0.02853,0.01397,0.00200,-0.50950,-0.45600
1974,3,-0.42789,0.03323,0.01060,0.02835,0.01350,0.00250,-0.45400,-0.40250
1974,4,-0.36558,0.03443,0.01065,0.02967,0.01373,0.00176,-0.39300,-0.34100
1974,5,-0.26251,0.03443,0.01032,0.02952,0.01420,0.00242,-0.29050,-0.23450
1974,6,-0.25686,0.03637,0.01155,0.02969,0.01499,0.00909,-0.28600,-0.22800
1974,7,-0.20004,0.03402,0.01163,0.02834,0.01445,0.00321,-0.22850,-0.17000
1974,8,-0.09717,0.03228,0.01065,0.02740,0.01328,0.00127,-0.12300,-0.07250
1974,9,-0.19669,0.03405,0.01102,0.02899,0.01371,0.00310,-0.22300,-0.16950
1974,10,-0.28962,0.03161,0.00968,0.02641,0.01413,0.00284,-0.31600,-0.26300
1974,11,-0.30345,0.03452,0.00988,0.02981,0.01411,0.00249,-0.32950,-0.27700
1974,12,-0.26144,0.03242,0.01101,0.02676,0.01430,0.00304,-0.28850,-0.23500
1975,1,-0.29688,0.03332,0.01116,0.02752,0.01486,0.00280,-0.32900,-0.27150
1975,2,-0.23918,0.03282,0.01020,0.02755,0.01446,0.00233,-0.27000,-0.21550
1975,3,-0.30813,0.03158,0.01102,0.02605,0.01395,0.00169,-0.33800,-0.28600
1975,4,-0.29535,0.03274,0.01061,0.02749,0.01414,0.00200,-0.32600,-0.27250
1975,5,-0.29533,0.03486,0.01087,0.02980,0.01440,0.00132,-0.32500,-0.27100
1975,6,-0.33175,0.03412,0.01012,0.02901,0.01458,0.00279,-0.36050,-0.30650
1975,7,-0.25169,0.03263,0.01029,0.02714,0.01455,0.00324,-0.28300,-0.22800
1975,8,-0.28188,0.03283,0.01019,0.02778,0.01416,0.00146,-0.31200,-0.25900
1975,9,-0.42885,0.03359,0.01077,0.02842,0.01409,0.00231,-0.45900,-0.40600
1975,10,-0.45327,0.03188,0.01137,0.02584,0.01453,0.00286,-0.48400,-0.42900
1975,11,-0.52657,0.03156,0.01099,0.02545,0.01477,0.00303,-0.55900,-0.50050
1975,12,-0.61667,0.03548,0.01146,0.03000,0.01490,0.00236,-0.64750,-0.58850
1976,1,-0.59145,0.03520,0.01176,0.02953,0.01492,0.00251,-0.62400,-0.56600
1976,2,-0.46657,0.03461,0.01199,0.02880,0.01482,0.00223,-0.49800,-0.44050
1976,3,-0.39765,0.03506,0.01183,0.02956,0.01453,0.00208,-0.42750,-0.37150
1976,4,-0.33975,0.03423,0.01146,0.02863,0.01457,0.00288,-0.36950,-0.31250
1976,5,-0.31464,0.03420,0.01158,0.02832,0.01502,0.00290,-0.34600,-0.28850
1976,6,-0.21085,0.03487,0.01101,0.02928,0.01528,0.00196,-0.24250,-0.18350
1976,7,-0.16010,0.03504,0.01125,0.02976,0.01442,0.00274,-0.19150,-0.13600
1976,8,-0.09958,0.03340,0.01123,0.02803,0.01399,0.00277,-0.12900,-0.07550
1976,9,-0.06874,0.03475,0.01208,0.02935,0.01401,0.00194,-0.09650,-0.04500
1976,10,0.08745,0.03351,0.01106,0.02817,0.01424,0.00208,0.05950,0.11150
1976,11,0.13132,0.03409,0.01137,0.02875,0.01421,0.00194,0.10300,0.15500
1976,12,0.06705,0.03619,0.01146,0.03118,0.01419,0.00217,0.03850,0.09100
1977,1,0.12189,0.03452,0.01147,0.02890,0.01480,0.00239,0.09200,0.14750
1977,2,0.08985,0.03431,0.01091,0.02890,0.01472,0.00244,0.05950,0.11550
1977,3,0.04790,0.03521,0.01097,0.03008,0.01430,0.00317,0.01750,0.07200
1977,4,-0.00617,0.03311,0.01117,0.02757,0.01430,0.00265,-0.03750,0.01750
1977,5,0.07653,0.03497,0.01148,0.02938,0.01465,0.00364,0.04500,0.10000
1977,6,0.11964,0.03440,0.01070,0.02899,0.01489,0.00256,0.08900,0.14250
1977,7,0.06274,0.03500,0.01211,0.02937,0.01454,0.00213,0.03200,0.08650
1977,8,0.03314,0.03326,0.01014,0.02846,0.01376,0.00216,0.00400,0.05600
1977,9,0.09231,0.03469,0.01161,0.02951,0.01374,0.00290,0.06350,0.11650
1977,10,0.09618,0.03268,0.01100,0.02752,0.01368,0.00167,0.06850,0.12100
1977,11,0.13755,0.03274,0.01019,0.02783,0.01374,0.00215,0.10750,0.16250
1977,12,0.11454,0.03329,0.01112,0.02799,0.01408,0.00185,0.08450,0.14050
1978,1,0.20801,0.03372,0.01089,0.02820,0.01475,0.00244,0.17400,0.23300
1978,2,0.09127,0.03570,0.01041,0.03077,0.01461,0.00240,0.05800,0.11750
1978,3,0.09053,0.03357,0.01050,0.02839,0.01437,0.00205,0.05800,0.11550
1978,4,-0.04244,0.03396,0.01050,0.02878,0.01431,0.00316,-0.07450,-0.01800
1978,5,-0.03630,0.03327,0.01185,0.02738,0.01446,0.00282,-0.07050,-0.01150
1978,6,-0.01883,0.03501,0.01235,0.02906,0.01441,0.00462,-0.05250,0.00750
1978,7,-0.00929,0.03360,0.01042,0.02845,0.01442,0.00169,-0.04400,0.01500
1978,8,-0.05866,0.03168,0.01015,0.02666,0.01356,0.00240,-0.09200,-0.03500
1978,9,-0.07327,0.03329,0.01102,0.02822,0.01354,0.00261,-0.10650,-0.05000
1978,10,-0.11274,0.03346,0.01115,0.02832,0.01347,0.00342,-0.14400,-0.08950
1978,11,-0.01661,0.03286,0.01067,0.02793,0.01353,0.00163,-0.04800,0.00700
1978,12,0.05186,0.03199,0.01058,0.02614,0.01433,0.00478,0.02000,0.07800
1979,1,0.15916,0.03200,0.01033,0.02616,0.01507,0.00241,0.12550,0.18550
1979,2,0.09211,0.03208,0.00976,0.02640,0.01486,0.00404,0.05950,0.12000
1979,3,0.15594,0.03188,0.01070,0.02625,0.01446,0.00192,0.12600,0.18100
1979,4,0.17923,0.03367,0.01098,0.02808,0.01472,0.00288,0.14700,0.20400
1979,5,0.11276,0.03137,0.01114,0.02500,0.01498,0.00326,0.07900,0.13800
1979,6,0.17933,0.03214,0.01109,0.02604,0.01510,0.00203,0.14750,0.20500
1979,7,0.08833,0.03209,0.01076,0.02636,0.01459,0.00242,0.05600,0.11300
1979,8,0.08764,0.03113,0.01003,0.02607,0.01359,0.00194,0.05700,0.10850
1979,9,0.15384,0.03075,0.01037,0.02551,0.01343,0.00265,0.12450,0.17500
1979,10,0.15110,0.03113,0.01124,0.02542,0.01383,0.00229,0.12350,0.17500
1979,11,0.22243,0.03004,0.01059,0.02369,0.01408,0.00552,0.19400,0.24600
1979,12,0.28903,0.03051,0.01031,0.02552,0.01307,0.00155,0.25950,0.31150
1980,1,0.29485,0.03579,0.01033,0.03120,0.01395,0.00250,0.26350,0.31650
1980,2,0.23270,0.03272,0.00905,0.02814,0.01386,0.00220,0.20050,0.25350
1980,3,0.25920,0.03408,0.01044,0.02939,0.01363,0.00177,0.22850,0.28100
1980,4,0.24201,0.03258,0.01090,0.02719,0.01398,0.00281,0.21050,0.26400
1980,5,0.26157,0.03350,0.01073,0.02839,0.01392,0.00271,0.22950,0.28400
1980,6,0.19234,0.03230,0.01031,0.02714,0.01380,0.00307,0.16200,0.21550
1980,7,0.15740,0.03330,0.01097,0.02821,0.01364,0.00249,0.12700,0.17900
1980,8,0.15698,0.03211,0.01068,0.02735,0.01284,0.00196,0.12800,0.17700
1980,9,0.13072,0.03517,0.01169,0.02983,0.01272,0.00699,0.10200,0.15100
1980,10,0.08193,0.03326,0.00996,0.02903,0.01269,0.00192,0.05400,0.10300
1980,11,0.12401,0.03459,0.01152,0.02971,0.01280,0.00417,0.09500,0.14600
1980,12,0.12609,0.03431,0.01088,0.02989,0.01268,0.00219,0.09850,0.14700
1981,1,0.00735,0.03553,0.01070,0.03026,0.01360,0.00687,-0.02300,0.02800
1981,2,-0.06264,0.03567,0.01129,0.03094,0.01352,0.00214,-0.09450,-0.04150
1981,3,0.10598,0.03426,0.01144,0.02905,0.01359,0.00376,0.07450,0.12700
1981,4,0.02557,0.03575,0.01211,0.02968,0.01339,0.00843,-0.00500,0.04700
1981,5,0.07808,0.03373,0.01005,0.02823,0.01369,0.00720,0.04600,0.10000
1981,6,0.06436,0.03532,0.01159,0.03041,0.01352,0.00236,0.03200,0.08650
1981,7,0.05893,0.03398,0.01155,0.02870,0.01337,0.00433,0.02650,0.08050
1981,8,0.05010,0.03422,0.01117,0.02982,0.01236,0.00210,0.02150,0.06900
1981,9,0.15611,0.03522,0.01163,0.03031,0.01220,0.00610,0.12700,0.17550
